NAME_CANDIDATE,CON_LOC,CON_LOCAL,CON_LITERAL,CON_INVOCATION,CON_IF,CON_CONDITIONAL,CON_SWITCH,CON_VAR_ACCESS,CON_TYPE_ACCESS,CON_FIELD_ACCESS,CON_ASSERT,CON_ASSIGN,CON_TYPED_ELEMENTS,CON_PACKAGE,NUM_LOC,NUM_LOCAL,NUM_LITERAL,NUM_INVOCATION,NUM_IF,NUM_CONDITIONAL,NUM_SWITCH,NUM_VAR_ACCESS,NUM_TYPE_ACCESS,NUM_FIELD_ACCESS,NUM_ASSIGN,NUM_TYPED_ELEMENTS,NUM_PACKAGE,LOC_RATIO,VAR_ACCESS_COUPLING,VAR_ACCESS_COUPLING_2,VAR_ACCESS_COHESION,VAR_ACCESS_COHESION_2,FIELD_ACCESS_COUPLING,FIELD_ACCESS_COUPLING_2,FIELD_ACCESS_COHESION,FIELD_ACCESS_COHESION_2,INVOCATION_COUPLING,INVOCATION_COHESION,TYPE_ACCESS_COUPLING,TYPE_ACCESS_COUPLING_2,TYPE_ACCESS_COHESION,TYPE_ACCESS_COHESION_2,TYPED_ELEMENTS_COUPLING,TYPED_ELEMENTS_COHESION,PACKAGE_COUPLING,PACKAGE_COUPLING_2,PACKAGE_COHESION,PACKAGE_COHESION_2
createCellSignalTable,18,7,1,11,0,0,0,43,26,25,0,0,276,345,3,1,1,1,0,0,0,4,2,2,0,30,37,0.142857142857143,1,0,0,0,1,0,0,0,1,0,0.105263157894737,0,1,0,1,0,0.110204081632653,0,1,0
createOpenCellIDTable,18,8,1,10,0,0,0,44,27,27,0,0,299,366,3,0,0,2,0,0,0,3,1,0,0,7,16,0.142857142857143,1,0.166666666666667,0,0.5,0,0,0,0,1,0,0.052631578947369,0,0.5,0,1,0,0.070422535211268,0,1,0
createDefaultMCCTable,17,7,1,10,0,0,0,41,26,25,0,0,267,331,4,1,1,2,0,0,0,6,2,2,0,39,51,0.190476190476191,1,0.166666666666667,0.5,0.5,0.5,0,0,0,1,0.5,0.105263157894737,0,0.5,0,1,0.5,0.146938775510204,0.098591549295775,1,1
createLocationTable,4,1,1,3,0,0,0,14,11,10,0,0,67,79,17,7,1,9,0,0,0,33,17,17,0,247,303,0.80952380952381,1,0.75,0,0.5,1,0.666666666666667,0,0,1,0,1,0.789473684210526,0,0.5,1,0.5,1,0.869387755102041,0,1
createSilentSmsTable,13,5,1,8,0,0,0,33,22,21,0,0,203,251,8,3,1,4,0,0,0,14,6,6,0,105,131,0.380952380952381,1,0.333333333333333,0,0.5,1,0,0,0,1,0,0.31578947368421,0,0.5,0,1,0,0.391836734693877,0.267605633802817,1,1
createCellTable,8,2,1,6,0,0,0,22,15,14,0,0,118,150,13,6,1,6,0,0,0,25,13,13,0,193,232,0.619047619047619,1,0,0,0,1,0,0,0,1,0,1,0.578947368421053,0,0.5,1,0.5,1,0.685714285714286,0,1
createEventLogTable,5,1,1,4,0,0,0,16,12,11,0,0,75,93,16,7,1,8,0,0,0,31,16,16,0,238,289,0.761904761904762,1,0.666666666666667,0,0.5,1,0.333333333333333,0,0,1,0,1,0.736842105263158,0,0.5,1,0,1,0.844897959183673,0,1
convertPemKeyPair,7,2,1,1,1,0,0,2,2,1,0,0,11,20,15,3,1,8,3,0,0,15,5,1,0,45,83,0.681818181818182,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
resolveFormEncoding,54,12,1,46,7,0,0,54,26,7,0,2,174,248,2,0,0,2,0,0,0,2,2,0,1,7,11,0.035714285714286,0.333333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.133333333333333,0,0
getProbe,24,9,1,14,4,1,0,22,4,0,0,1,65,79,3,1,0,2,0,0,0,3,1,0,0,7,13,0.111111111111111,1,0.5,0.083333333333333,0.083333333333333,0,0,0,0,1,0.083333333333333,1,0,0.083333333333333,0,1,0.083333333333333,1,0,0.083333333333333,0
failedSubscribe,8,0,0,1,2,0,0,5,2,2,0,1,14,23,2,0,0,1,0,0,0,2,2,2,0,7,8,0.2,1,0,0,0,1,0,0,0,1,0,0.666666666666667,0,0,0,1,0,0.4,0,1,0
setMaxHeight,2,0,0,0,0,0,0,3,2,2,0,1,7,14,5,0,1,12,0,0,0,4,8,4,0,32,29,0.714285714285714,0.666666666666667,0,1,0,0.666666666666667,0,1,0,1,1,1,0.714285714285714,0,1,1,1,1,0.638888888888889,0,1
addCoursesFromStepic,17,5,1,10,2,0,0,14,6,4,0,0,45,82,2,0,0,1,0,0,0,0,1,0,0,2,4,0.105263157894737,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
canBinaryExpressionBeUnboxed,56,17,0,20,13,0,0,49,17,0,0,1,145,161,2,1,0,1,0,0,0,1,0,0,0,3,5,0.03448275862069,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
buildFQuery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,7,2,0,0,16,7,7,0,41,89,1,1,1,1,0.2,1,0,0.2,0,1,0.2,1,0,0.4,0,1,0.4,1,0,0.4,0
removeNodes,3,1,0,1,1,0,0,2,1,0,0,0,6,10,13,2,1,6,3,0,0,13,10,7,1,45,66,0.8125,1,1,0.666666666666667,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.666666666666667,0,1,0.666666666666667,1,0,1,0
addAdditionalLoggingHandler,6,1,0,2,0,0,0,6,5,4,0,0,15,28,2,0,0,1,0,0,0,3,1,1,0,6,18,0.25,1,0.5,0,0.333333333333333,0.5,0,0.333333333333333,0,1,0,0.2,0,1,0,1,0,1,0.666666666666667,0,0.333333333333333
canonicalizePath,41,5,1,33,10,0,0,54,20,8,0,6,161,296,2,1,0,1,0,0,0,1,1,0,0,4,7,0.046511627906977,0.083333333333333,0,0.75,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.222222222222222,0,0
readSynchResult,117,20,1,49,13,1,2,82,27,5,0,10,252,311,2,0,0,2,0,0,0,2,0,0,0,4,6,0.016806722689076,0.2,0,0.4,0,0,0,0,0,0.333333333333333,0.2,0,0,0,0,0.333333333333333,0.2,0.115384615384615,0,0.4,0
internalAddEntry,23,2,0,7,4,0,0,15,8,7,0,2,42,62,1,0,0,1,0,0,0,0,0,0,0,1,2,0.041666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.4,0,0,0
getClient,14,5,0,12,0,0,0,21,5,4,0,1,47,98,2,0,0,1,0,0,0,2,0,0,0,3,6,0.125,0.333333333333333,0.25,0.2,0.3,0,0,0,0,0.5,0.1,0,0,0,0,0.5,0.1,0.12,0,0.4,0
runPausedMode,5,2,1,9,0,0,0,7,11,5,0,0,31,43,3,0,1,4,0,0,0,2,2,0,0,9,10,0.375,0.666666666666667,0,0.375,0,0,0,0,0,1,0.125,1,0.5,0.125,0.25,1,0.125,0.5,0,0.25,0
createGogsWebhook,3,0,1,1,1,0,0,2,3,2,0,1,8,13,43,12,1,27,5,0,0,54,19,13,2,181,257,0.934782608695652,1,1,0.263157894736842,0.263157894736842,1,0,0,0,1,0.157894736842105,1,1,0.105263157894737,0.052631578947369,1,0.263157894736842,1,1,0.526315789473684,0.052631578947369
addEntityScanBeanPostProcessor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,8,1,0,0,11,5,3,0,29,53,1,1,1,0.833333333333333,0.166666666666667,1,0,0.166666666666667,0,1,0,1,0,0.333333333333333,0,1,0.833333333333333,1,0,0.5,0
extendRecordBaseClass,11,2,0,18,0,0,0,22,8,3,0,0,50,133,4,0,1,3,1,0,0,3,1,0,0,10,16,0.266666666666667,0.5,0,0,0,0,0,0,0,1,0,0.111111111111111,0,1,0,1,0,0.461538461538462,0,0,0
extendWrappingMapBaseClass,16,4,1,24,1,0,0,28,13,4,0,0,71,180,2,0,0,2,0,0,0,3,0,1,0,5,11,0.111111111111111,1,0.090909090909091,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.036363636363636,0,1,0
extendUnionBaseClass,18,6,1,24,1,0,0,32,16,7,0,0,83,180,4,0,1,7,1,0,0,6,3,0,0,21,37,0.181818181818182,1,0,0,0,0,0,0,0,1,0,0.3,0,1,0,1,0,1,0,0,0
extendWrappingArrayBaseClass,15,4,1,23,1,0,0,27,12,4,0,0,68,171,2,0,0,2,0,0,0,3,0,1,0,5,11,0.117647058823529,1,0.1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.03921568627451,0,1,0
isInMembersList,29,4,1,14,8,0,0,23,5,9,0,0,68,88,2,0,1,1,0,0,0,1,0,1,0,3,4,0.064516129032258,0.166666666666667,0,0,0,0.166666666666667,0,0,0,1,0,0,0,0,0,1,0,0.051282051282051,0.03448275862069,0,0.666666666666667
from,32,6,0,18,8,0,0,24,9,1,0,1,77,179,8,2,1,4,1,0,0,9,1,0,0,24,40,0.2,1,0.666666666666667,0.083333333333333,0.166666666666667,0,0,0,0,1,0.083333333333333,0.5,0,0.166666666666667,0,1,0.083333333333333,0.243243243243243,0,0.416666666666667,0
has,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,4,1,0,0,3,4,2,0,14,34,0.833333333333333,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
has,4,0,0,3,1,0,0,2,3,1,0,0,9,13,2,1,0,2,0,0,0,2,3,2,0,9,16,0.333333333333333,1,0.5,0,1,1,0.5,0,1,1,0,1,0.5,0,0,1,0,1,0,0,0
getDevices,58,11,1,33,8,0,0,45,23,10,0,4,149,246,2,0,1,1,0,0,0,2,2,1,0,8,14,0.033333333333333,1,0.5,0,0,1,0,0,0,1,0,1,0.5,0,0,1,0,0.5,0,0,0
parseFormalParameterList,39,8,0,31,7,0,0,23,42,2,0,7,123,178,5,1,1,3,1,0,0,1,5,0,0,14,19,0.113636363636364,1,0,0.166666666666667,0,0,0,0,0,1,0.166666666666667,1,0.1,0.166666666666667,0.833333333333333,1,0.166666666666667,0.428571428571429,0.12396694214876,0.333333333333333,0.833333333333333
load,6,2,1,7,0,0,0,13,14,11,0,1,50,77,2,0,0,1,0,0,0,1,1,1,0,4,5,0.25,0.2,0,0.571428571428571,0,0.2,0,0.571428571428571,0,1,0.142857142857143,0.2,0,0.571428571428571,0,1,0.142857142857143,0.2,0.111111111111111,0.571428571428571,0.857142857142857
signatureBaseString,10,4,0,10,0,0,0,16,8,1,0,0,40,131,2,1,0,1,0,0,0,2,1,1,0,6,8,0.166666666666667,1,0,0,0,1,0,0,0,1,0,0.333333333333333,0,0.222222222222222,0,1,0,0.6,0.294117647058824,0,0.333333333333333
getBoolean,18,2,1,13,2,0,0,21,16,11,1,3,61,109,2,1,0,1,0,0,0,2,1,1,0,6,14,0.1,1,0,0,0,1,0,0,0,1,0,0.071428571428572,0,1,0,1,0,0.266666666666667,0,0,0
has,15,3,1,9,2,0,0,15,11,6,1,0,44,82,5,0,0,5,0,0,0,8,6,6,3,28,41,0.25,1,0,0,0,1,0,0,0,1,0,0.428571428571429,0,1,0,1,0,1,0.54,0,1
handleInputStreamMessage,65,10,1,24,6,0,0,48,16,11,0,2,138,267,2,0,1,1,0,0,0,3,0,0,0,5,3,0.029850746268657,0.25,0.125,1,1,0,0,0,0,0.5,1,0,0,0,0,0.5,1,0,0,0,0
cryptoOperation,30,5,0,15,4,0,0,23,12,1,0,0,73,93,3,1,0,2,0,0,0,2,2,0,0,8,11,0.090909090909091,1,0.5,0.1,0.1,0,0,0,0,1,0.1,1,0,0.1,0,1,0.1,1,0,0.1,0
replayRemoteTransactionIfNeeded,29,3,1,21,8,0,0,33,13,12,0,2,83,164,9,1,1,4,2,0,0,9,4,4,0,25,42,0.236842105263158,1,0,0,0,1,0,0,0,1,0,0.235294117647059,0,0.666666666666667,0,1,0,1,0.254237288135593,0,1
assertNoTransactions,13,2,1,6,1,0,0,9,2,1,0,0,33,22,2,1,0,2,0,0,0,1,1,0,0,6,5,0.133333333333333,0.2,0,0,0,0,0,0,0,1,0,0.333333333333333,0,1,0,1,0,0.5,0.230769230769231,1,1
eventually,15,2,1,6,2,0,0,11,5,2,0,0,35,53,2,0,0,2,0,0,0,1,1,0,0,4,8,0.117647058823529,0.5,0,0.5,0,0,0,0,0,1,0,1,0,0.5,0,1,0,1,0,0.5,0
verifyRemoteTransaction,28,6,1,23,5,0,0,31,8,8,0,0,80,138,2,0,1,2,0,0,0,4,1,1,0,10,15,0.066666666666667,0.333333333333333,0,0.25,0,0.333333333333333,0,0.25,0,1,0,0.111111111111111,0,0.5,0,1,0,0.333333333333333,0.083333333333333,0.25,0.875
createRollbackRpcOptions,8,5,0,8,1,1,0,14,5,5,0,0,33,76,2,0,0,1,0,0,0,2,0,0,0,3,13,0.2,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.428571428571429,0,0,0
validateLongValue,8,1,0,3,1,0,0,9,3,0,0,0,20,48,2,1,0,1,0,0,0,2,1,1,0,6,14,0.2,1,0,0,0,1,0,0,0,1,0,0.333333333333333,0,1,0,1,0,1,0.25,0,1
validateIntegerValue,6,2,0,3,0,0,0,5,3,1,0,0,14,37,4,0,0,1,1,0,0,6,1,0,0,12,25,0.4,1,0,0.5,0,0,0,0,0,0.5,1,0.333333333333333,0,1,0,1,0.5,0.4375,0,1,0
validateLongValue,5,1,0,2,0,0,0,3,2,1,0,0,9,20,2,0,0,1,0,0,0,2,1,0,0,5,17,0.285714285714286,1,0,1,0,0,0,0,0,1,1,0.5,0,1,0,1,1,0.555555555555556,0,1,0
getPluginMetrics,6,2,1,9,0,0,0,5,7,2,0,0,24,51,3,0,0,2,0,0,0,1,1,0,0,5,6,0.333333333333333,1,0,0,0,0,0,0,0,1,0,0.2,0,0.25,0,1,0,0.333333333333333,0.214285714285714,0,0.25
openPostInReaderOrInAppWebview,11,4,1,12,2,0,0,12,6,0,0,0,40,75,6,0,1,2,1,0,0,6,2,0,0,12,16,0.352941176470588,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0,0.333333333333333,0,1,0.333333333333333,0.666666666666667,0,0.333333333333333,0
getDescendants,6,3,0,2,0,0,0,7,0,0,0,0,16,27,2,0,0,3,0,0,0,3,1,0,0,7,18,0.25,0.333333333333333,0,0.6,0,0,0,0,0,1,0,1,0,0.2,0,1,0,0.333333333333333,0,1,0
getAmbuityParserInterpreter,27,7,0,23,2,0,0,36,5,0,0,3,85,195,2,0,0,4,0,0,0,6,1,0,1,13,49,0.068965517241379,1,0.428571428571429,0.125,0.125,0,0,0,0,1,0.125,1,0,0.125,0,1,0.125,1,0,0.125,0
trackLastVisibleTab,4,0,0,3,1,0,0,1,2,0,0,0,8,6,2,0,0,2,0,0,0,0,2,0,0,5,5,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,1,0,0.5,0.5,1,0
copyAttachments,29,2,0,26,9,0,0,16,3,0,0,2,63,69,2,0,0,2,0,0,0,0,0,0,0,2,0,0.064516129032258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
evaluateTemplate,3,2,0,2,0,0,0,4,1,0,0,0,10,42,2,0,1,1,0,0,0,3,2,1,0,8,15,0.4,1,0,0.25,0,1,0,0,0,1,0,1,0,0.25,0,1,0,1,0,0.25,0
validateAndConvert,14,8,1,13,0,0,0,16,12,0,0,1,54,110,2,1,0,1,0,0,0,1,0,0,0,3,5,0.125,0.5,0,0.333333333333333,0,0,0,0,0,1,0.166666666666667,0,0,0,0,1,0,0,0,0,0
convertToDrel,10,1,1,3,1,0,0,4,2,1,0,0,15,33,15,1,0,10,3,0,0,13,7,2,2,42,72,0.6,1,1,1,0,1,0,1,0,1,1,1,0.833333333333333,1,1,1,1,1,0.857142857142857,1,1
collectGarbage,174,16,1,108,30,0,0,223,178,128,0,41,727,696,441,28,1,289,89,0,0,538,474,296,107,1814,1750,0.717073170731707,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0.75,0.72279792746114,0,1
putOutTheGarbage,604,41,1,389,117,0,0,749,641,417,0,148,2495,2396,11,3,1,8,2,0,0,12,11,7,0,46,50,0.017886178861789,0.1,0.071428571428572,0,0,0.071428571428572,0,0,0,1,0,0.333333333333333,0,0,0,1,0,0.027777777777778,0.022617124394184,0,0
handleSendFailure,126,20,1,92,16,0,0,120,71,12,0,6,391,589,2,0,0,1,0,0,0,2,0,0,0,3,8,0.015625,0.142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.028776978417266,0,1,0
getMouseAdapter,304,45,1,206,20,0,0,333,152,160,0,49,1001,1492,4,0,0,2,1,0,0,2,1,0,0,6,13,0.012987012987013,0.142857142857143,0,1,0,0,0,0,0,0.5,1,0.5,0,0,0,0.5,1,0.087912087912088,0,1,0
createNonOfficeElements,307,45,1,207,21,0,0,335,153,160,0,49,1005,1503,1,0,0,1,0,0,0,0,0,0,0,1,2,0.003246753246753,0,0,0,0,0,0,0,0,0.090909090909091,0.2,0,0,0,0,0.090909090909091,0.2,0.021978021978022,0,0.15,0
getMotherTonguePanel,304,43,1,205,21,0,0,330,152,159,0,49,995,1483,4,2,0,3,0,0,0,5,1,1,0,12,22,0.012987012987013,0.5,0,0,0,0.083333333333333,0,0,0,1,0,0.009009009009009,0,0.714285714285714,0,1,0,0.107142857142857,0,0,0
getTreeButtonPanel,304,45,1,206,20,0,0,333,152,160,0,49,1001,1492,4,0,0,2,1,0,0,2,1,0,0,6,13,0.012987012987013,0.142857142857143,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.087912087912088,0,0.142857142857143,0
availability,23,2,0,6,4,0,0,16,11,9,0,1,49,42,2,0,1,1,0,0,0,0,1,0,0,3,2,0.08,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,0,1,0,0.285714285714286,0,0,0
testRenderedTab,9,3,1,10,0,0,0,11,3,5,0,1,36,63,3,1,1,3,0,0,0,3,0,2,0,9,14,0.25,0.5,0,0.666666666666667,0,0.5,0,0.666666666666667,0,1,0,0,0,0,0,1,0,0.238095238095238,0,0.833333333333333,0
addDefaultHeaders,37,4,0,14,6,1,0,27,6,0,0,2,77,135,5,1,1,3,1,0,0,5,1,0,0,13,20,0.119047619047619,1,0.333333333333333,0.5,1,0,0,0,0,1,0.5,0.2,0,1,0,1,0.5,0.7,0,0.5,0
getBlogsForCurrentView,17,3,1,7,2,0,0,11,5,2,0,2,39,106,6,0,1,2,1,0,0,5,3,1,2,15,45,0.260869565217391,0.5,0.5,0.5,0.5,0.5,0,0.5,0,1,0.5,0.5,0.333333333333333,0.5,0.5,1,0,0.5,0.352941176470588,0.5,1
bail,44,6,1,18,7,0,0,44,34,22,0,5,162,129,2,0,1,1,0,0,0,1,1,1,0,4,6,0.043478260869565,0.142857142857143,0,0.333333333333333,0,0.142857142857143,0,0.333333333333333,0,1,0,0.035714285714286,0,0.666666666666667,0,1,0,0.142857142857143,0.023809523809524,0.333333333333333,1
nextRowInternally,43,1,1,13,6,0,0,33,18,18,0,7,119,129,15,1,1,8,2,0,0,11,7,6,3,42,37,0.258620689655172,1,0,1,0,1,0.6,1,1,1,1,0.28,0,1,0,1,1,0.636363636363636,0.283783783783784,1,1
createPreparedEvent,7,4,1,10,0,0,0,7,7,2,0,0,33,50,5,2,0,4,0,0,0,5,1,0,0,16,25,0.416666666666667,1,0,0.5,0,0,0,0,0,1,0.25,1,0,0.25,0,1,0.5,1,0.5,0.5,0.75
createEnvironmentPreparedEvent,6,3,1,8,0,0,0,6,5,1,0,0,27,41,7,2,0,7,0,0,0,8,4,1,0,26,43,0.538461538461538,1,0,0.5,0,1,0,0,0,1,0,1,0.5,0,0,1,0.5,1,0.727272727272727,0.5,1
performBasicMappingTest,16,3,1,25,0,0,0,14,6,3,0,0,62,74,39,6,1,89,0,0,0,63,27,6,3,211,274,0.709090909090909,1,1,0.12962962962963,0.111111111111111,1,1,0.037037037037037,0.018518518518519,1,0.055555555555556,1,1,0.037037037037037,0.037037037037037,1,0.12962962962963,1,0.932203389830508,0.055555555555556,0.240740740740741
