NAME_CANDIDATE,CON_LOC,CON_LOCAL,CON_LITERAL,CON_INVOCATION,CON_IF,CON_CONDITIONAL,CON_SWITCH,CON_VAR_ACCESS,CON_TYPE_ACCESS,CON_FIELD_ACCESS,CON_ASSERT,CON_ASSIGN,CON_TYPED_ELEMENTS,CON_PACKAGE,NUM_LOC,NUM_LOCAL,NUM_LITERAL,NUM_INVOCATION,NUM_IF,NUM_CONDITIONAL,NUM_SWITCH,NUM_VAR_ACCESS,NUM_TYPE_ACCESS,NUM_FIELD_ACCESS,NUM_ASSIGN,NUM_TYPED_ELEMENTS,NUM_PACKAGE,LOC_RATIO,VAR_ACCESS_COUPLING,VAR_ACCESS_COUPLING_2,VAR_ACCESS_COHESION,VAR_ACCESS_COHESION_2,FIELD_ACCESS_COUPLING,FIELD_ACCESS_COUPLING_2,FIELD_ACCESS_COHESION,FIELD_ACCESS_COHESION_2,INVOCATION_COUPLING,INVOCATION_COHESION,TYPE_ACCESS_COUPLING,TYPE_ACCESS_COUPLING_2,TYPE_ACCESS_COHESION,TYPE_ACCESS_COHESION_2,TYPED_ELEMENTS_COUPLING,TYPED_ELEMENTS_COHESION,PACKAGE_COUPLING,PACKAGE_COUPLING_2,PACKAGE_COHESION,PACKAGE_COHESION_2
isAvailableInModule,40,5,1,34,6,0,0,40,12,0,0,0,120,218,2,1,0,1,0,0,0,1,1,0,0,4,7,0.047619047619048,0.166666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.069767441860465,0.054054054054054,0,0
processResolveVariants,10,1,0,6,3,0,0,9,4,5,0,0,27,28,2,0,0,3,0,0,0,5,4,4,0,13,19,0.166666666666667,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,1,0.333333333333333,0.5,0.5,1,0.5,1,0.555555555555556,0.5,0.5
executeReloadAndWaitForCompletion,1,0,0,1,0,0,0,1,1,0,0,0,3,7,2,0,0,1,0,0,0,1,2,1,0,4,4,0.666666666666667,1,0,0,0,1,0,0,0,1,0,0.666666666666667,0,1,0,1,0,0.571428571428571,0,1,0
insertOrUpdate,8,3,0,5,1,1,0,12,5,4,0,0,42,26,7,0,1,4,1,1,0,14,4,3,0,48,30,0.466666666666667,0.75,0.666666666666667,0,0.538461538461538,0.6,0,0.384615384615385,0,1,0,0.5,0,0.538461538461538,0,1,0,0.536585365853659,0,0.846153846153846,0
updatedChannel,18,1,0,9,0,0,0,11,6,4,0,1,32,54,4,0,1,2,1,0,0,2,1,1,0,8,14,0.181818181818182,1,0,0,0,1,0,0,0,1,0,0.142857142857143,0,1,0,1,0,1,0,0,0
getSchemaProperties,66,14,1,68,9,0,0,87,6,4,0,1,230,497,2,1,0,1,0,0,0,1,0,0,0,3,5,0.029411764705882,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.035294117647059,0,0,0
registerSerializer,50,6,1,29,3,0,0,38,13,6,0,0,164,304,2,0,1,2,0,0,0,1,1,0,0,6,12,0.038461538461539,0.090909090909091,0,1,0,0,0,0,0,1,0,0.333333333333333,0,1,0,1,0,0.222222222222222,0,0,0
runTest,599,44,1,387,116,0,0,741,635,414,0,143,2475,2384,16,0,1,10,3,0,0,20,17,10,5,66,62,0.026016260162602,0.333333333333333,0.2,0,0,0.333333333333333,0.037037037037037,0,0,1,0,0.333333333333333,0.166666666666667,0,0,1,0,0.027777777777778,0.018691588785047,0.1,0.266666666666667
rescueMembersAndInstantiateSuperInterfaces,25,8,0,13,5,0,0,29,12,6,1,2,77,106,6,0,1,5,1,0,0,7,5,3,0,28,23,0.193548387096774,0.428571428571429,0.4,0,0,0.428571428571429,0,0,0,1,0,0.4,0,1,0,1,0,0.326086956521739,0,1,0
setSessionOption,1,0,0,1,0,0,0,1,1,0,0,0,3,8,9,2,1,5,0,0,0,5,4,0,0,20,36,0.9,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
pause,13,3,0,6,1,0,0,9,5,1,0,2,35,21,2,0,0,1,0,0,0,2,0,0,0,4,10,0.133333333333333,1,0,0.5,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,1,0,0.5,0
createNewWrapperCurrent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,0,0,0,8,5,6,1,25,32,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0
getHTTPGetAction,24,10,1,14,4,1,0,26,5,0,0,1,76,110,3,0,0,2,0,0,0,4,0,0,0,6,12,0.111111111111111,1,0.5,0.166666666666667,0,0,0,0,0,1,0,0,0,0,0,1,0,0.181818181818182,0,0.833333333333333,0
output,5,1,1,2,1,0,0,3,0,0,0,0,10,18,6,1,1,6,1,0,0,5,3,2,1,20,25,0.545454545454545,1,0,0.166666666666667,0,1,0,0.166666666666667,0,1,0.166666666666667,1,0,0.166666666666667,0,1,0.166666666666667,1,0.625,0.166666666666667,1
terminate,9,0,0,4,0,0,0,8,3,3,0,1,22,37,4,0,1,3,0,0,0,3,3,3,0,15,15,0.307692307692308,0.6,0,1,0,0.6,0,1,0,1,0,0.5,0,1,0,1,0,0.375,0,1,0
createUser,18,5,1,12,1,0,0,14,3,2,0,3,54,75,3,0,0,5,0,0,0,4,0,0,0,9,20,0.142857142857143,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.666666666666667,0.4,0,0
prepareWorkItemWithTaskVariables,24,5,1,37,0,0,0,30,16,6,0,0,115,172,2,0,1,2,0,0,0,1,1,0,0,5,8,0.076923076923077,0.5,0,0,0,0,0,0,0,1,0,0.1,0,0,0,1,0,0.3,0.1,0,0
testTaskWithExpectedDescription,12,1,1,27,0,0,0,17,13,3,0,0,70,91,14,4,1,12,0,0,0,14,4,3,0,53,90,0.538461538461538,1,1,0,0,1,0,0,0,1,0,0.5,0,0,0,1,0,1,1,0,0
classForName,25,3,0,8,5,0,0,16,6,0,0,2,50,80,2,0,0,1,0,0,0,1,1,0,0,3,9,0.074074074074074,0.25,0,0,0,0,0,0,0,1,0,0.5,0,1,0,1,0,0.142857142857143,0,1,0
classForName,25,3,0,8,5,0,0,15,6,0,0,1,48,80,2,0,0,1,0,0,0,2,1,0,1,5,9,0.074074074074074,0.5,0.166666666666667,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0,0
isUpdate,2,1,0,3,0,0,0,7,6,3,0,0,19,45,13,4,1,15,2,1,0,13,12,8,0,65,79,0.866666666666667,1,1,0,0,1,1,0,1,1,0,0.666666666666667,0,1,0,1,0,1,0.75,0,1
fieldInitializer,16,4,1,15,4,1,0,18,6,2,0,0,56,104,2,0,1,1,0,0,0,1,2,1,0,5,9,0.111111111111111,1,0,0,0,1,0,0,0,1,0,1,0.142857142857143,0,1,1,0,1,0.068965517241379,0.5,1
isOrdered,6,0,0,3,0,0,0,1,2,0,0,0,12,17,4,0,1,2,1,0,0,5,1,0,0,11,13,0.4,1,0.5,0.5,1,0,0,0,0,1,0.5,1,0,0.5,0,1,0.5,0.411764705882353,0,1,0
isOrdered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,5,7,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
getOperatorFunctionModifier,16,2,1,13,3,0,0,23,7,4,1,3,59,111,2,1,0,1,0,0,0,1,0,0,0,3,9,0.111111111111111,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.076923076923077,0.074074074074074,0.5,0.75
checkRequest,4,0,0,2,1,0,0,4,2,1,0,0,9,24,2,0,0,1,0,0,0,2,1,0,0,5,15,0.333333333333333,0.5,0,0.666666666666667,0,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,1,0,0.357142857142857,0,1,0
migration,50,14,1,38,5,1,0,51,5,3,0,3,141,238,8,2,1,9,0,0,0,10,2,1,0,27,48,0.137931034482759,0.5,0.25,0.125,0.125,0.25,0,0.125,0,1,0.125,0.5,0.2,0.125,0.25,1,0.125,0.358974358974359,0.25,0.375,0.125
getErrorMessage,27,6,1,18,6,0,0,29,8,0,0,2,84,140,2,0,1,1,0,0,0,1,1,0,0,4,9,0.068965517241379,0.166666666666667,0,0,0,0,0,0,0,1,0,0.25,0,0,0,1,0,0.175,0,0,0
sdkInitialize,25,1,1,18,2,0,0,14,22,9,0,3,75,94,1,0,0,1,0,0,0,0,0,0,0,1,2,0.038461538461539,0,0,0,0,0,0,0,0,1,0.076923076923077,0,0,0,0,1,0.076923076923077,0.105263157894737,0,0.461538461538462,0
craftIntent,9,4,1,4,0,0,0,11,6,3,0,1,36,40,4,0,1,5,0,0,0,6,1,1,0,17,32,0.307692307692308,1,0.6,0,0.555555555555556,1,0,0.111111111111111,0,1,0,0.5,0,0.222222222222222,0,1,0,0.833333333333333,0,0,0
getUTXOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,6,3,0,0,14,11,9,1,53,93,1,1,0,1,0,1,0,1,0,1,0.5,1,0,1,0,1,1,1,1,0.5,1
getCandidateDirInTier,23,8,0,17,4,1,0,28,5,3,0,3,69,112,5,0,0,2,1,0,0,6,0,0,2,11,10,0.178571428571429,0.5,0.375,0.25,0.25,0,0,0,0,0.5,0.25,0,0,0,0,0.5,0.25,0,0,0,0
initializeGeneralGlobals,12,0,1,12,0,0,0,24,24,24,0,0,72,132,15,0,1,15,0,0,0,28,28,28,0,100,156,0.555555555555556,1,0.538461538461538,0.027027027027027,1,1,0.538461538461538,0.027027027027027,1,1,0.027027027027027,1,0.555555555555556,0.027027027027027,1,1,0.027027027027027,1,0.566265060240964,0.027027027027027,1
initializeNashornGlobals,15,0,1,16,0,0,0,30,30,30,0,0,91,167,12,0,1,11,0,0,0,22,22,22,0,77,121,0.444444444444444,1,0.423076923076923,0,0.5,1,0.423076923076923,0,0.5,1,0,1,0.407407407407407,0,1,1,0,1,0.427184466019418,0,1
launchTask,2,1,0,1,0,0,0,5,1,0,0,0,8,32,3,0,0,2,0,0,0,4,2,1,0,10,22,0.6,1,0,0.25,0,1,0,0.25,0,1,0.25,0.666666666666667,0,0.75,0,1,0.25,1,0,0.25,0
matchOverflow,100,6,0,9,19,3,0,185,111,116,0,37,579,354,2,0,1,1,0,0,0,3,3,2,1,13,9,0.019607843137255,0.25,0,0.25,0,0.111111111111111,0,0.5,0,0.5,0,0.028301886792453,0,0.75,0,0.5,0,0.026392961876833,0,0.75,0
printNotifyInsert,375,100,1,392,54,0,0,477,106,144,0,14,1505,2385,2,0,1,1,0,0,0,1,0,0,0,3,6,0.005305039787798,0.029411764705882,0,0.2,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.005080440304826,0,0.7,0
createCountsTracker,16,5,0,28,0,0,0,20,28,11,0,0,90,143,3,0,1,4,0,0,0,2,3,0,0,10,11,0.157894736842105,0.25,0,0,0,0,0,0,0,0.5,0,0.5,0.2,0,0,0.5,0,0.2,0,0,0
createCountsTracker,32,8,1,63,0,0,0,37,55,6,0,0,247,272,3,0,1,6,0,0,0,2,6,0,0,27,22,0.085714285714286,0.125,0,0,0,0,0,0,0,1,0,0.142857142857143,0.125,0,0,1,0,0.142857142857143,0.125,0,0
readCharacter,7,1,0,3,2,0,0,5,3,2,0,0,14,13,2,0,1,1,0,0,0,1,1,0,0,4,4,0.222222222222222,0.25,0,0.666666666666667,0,0,0,0,0,1,0.333333333333333,1,0,0.333333333333333,0,1,0.333333333333333,1,0,0.333333333333333,0
getEntityForm,21,8,0,30,2,0,0,24,3,2,0,0,70,155,2,0,0,3,0,0,0,4,1,1,0,10,16,0.086956521739131,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.125,0,0.666666666666667,0
privacyStringForValue,27,0,1,21,5,0,1,26,15,13,0,0,86,161,4,0,1,4,0,0,0,4,2,2,0,13,26,0.129032258064516,0.666666666666667,0,0,0,0.666666666666667,0,0,0,1,0,0.125,0,0,0,1,0,0.16,0.126984126984127,1,1
signFrameworks,23,3,1,24,4,0,0,22,17,6,0,0,78,149,4,0,1,4,1,0,0,3,3,1,0,15,23,0.148148148148148,1,0,0.5,0,0.333333333333333,0,0.5,0,1,0.5,0.15,0,0.5,0,1,0.5,0.222222222222222,0,1,0
flushPersistentObjects,21,4,0,17,4,0,0,25,15,12,0,0,69,228,2,0,1,2,0,0,0,2,1,0,0,7,16,0.086956521739131,0.25,0,0.5,0,0,0,0,0,1,0.5,0.071428571428572,0,1,0,1,0.5,0,0,0,0
dummy,18,3,1,15,3,0,0,17,12,2,0,0,55,84,2,0,1,2,0,0,0,1,1,0,0,5,7,0.1,0.25,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.115384615384615,0,0.666666666666667
generateSingleCopyFilesBuildPhase,7,3,0,5,1,0,0,6,2,0,0,0,16,36,10,5,1,8,0,0,0,10,1,0,0,28,62,0.588235294117647,1,0.5,0,0,0,0,0,0,1,0,0.5,0,0.333333333333333,0,1,0,0.631578947368421,0.5,0,0.333333333333333
visitTagParse,26,6,1,10,2,0,1,21,15,8,0,0,59,125,15,3,1,9,3,0,0,15,5,2,0,46,79,0.365853658536585,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0.656716417910448,0,1
visitTagEliminateAllocation,34,8,1,16,5,0,1,30,15,7,0,0,85,160,7,1,1,3,0,0,0,6,5,3,0,22,45,0.170731707317073,1,0.5,0,0,0.5,0,0,0,1,0,0.5,0,0,0,1,0,0.5,0,0,0
createGrid,7,3,1,8,0,0,0,6,1,0,0,0,24,33,3,0,1,4,0,0,0,2,0,0,0,9,8,0.3,1,0,0.125,0,0,0,0,0,1,0.125,0,0,0,0,1,0.125,0.230769230769231,0,1,0
addJarsToRoots,1,1,0,1,0,0,0,1,1,0,0,0,4,11,9,2,1,9,2,1,0,11,6,2,1,38,58,0.9,1,0,0.25,0,1,0,0.25,0,1,0.25,1,1,0.25,0.25,1,0.25,0.833333333333333,0,0.25,0
fillWithScopeExpansion,33,5,0,18,6,3,0,33,35,24,0,2,120,177,2,0,0,2,0,1,0,4,2,1,0,11,24,0.057142857142857,1,0,0,0,1,0,0,0,1,0,0.066666666666667,0.052631578947369,0.5,0.75,1,0,0.074766355140187,0,0.75,0
resolveAndDownloadImpl,23,4,0,10,3,0,0,15,7,0,0,0,43,155,8,0,0,3,0,0,0,5,1,0,0,15,48,0.258064516129032,1,0.666666666666667,0,0.166666666666667,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
movePanel,7,1,0,3,2,0,0,7,3,3,0,1,19,25,3,1,1,4,0,0,0,7,6,4,0,27,23,0.3,1,0,0,0,1,0,0,0,1,0.5,1,1,0.5,0.5,1,0.5,1,0.666666666666667,0.5,0.5
saveLocation,8,0,0,5,2,0,0,10,7,7,0,3,27,39,2,0,0,1,0,0,0,2,1,1,1,6,8,0.2,1,0,0,0,1,0,0,0,1,0,0.2,0,1,0,1,0,0.222222222222222,0.190476190476191,0,1
getConnectionAddress,20,2,1,10,3,1,0,22,12,12,0,2,71,109,2,0,0,1,0,0,0,0,1,0,0,3,3,0.090909090909091,0,0,0,0,0,0,0,0,1,0,0.076923076923077,0,1,0,1,0,0.056603773584906,0,1,0
_testParamValidatedResourceNoParam,1,1,1,7,0,0,0,2,2,2,0,0,15,18,2,0,1,2,0,0,0,1,2,0,0,6,7,0.666666666666667,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0.5,0,1,0.5,1,0,0.5,0
_testParamValidatedResourceParamProvided,1,1,1,8,0,0,0,2,2,2,0,0,18,22,2,0,1,2,0,0,0,1,2,0,0,6,7,0.666666666666667,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0.5,0,1,0.5,1,0,0.5,0
_testPropertyValidatedResourceParamProvided,1,1,1,8,0,0,0,2,2,2,0,0,18,22,2,0,1,2,0,0,0,1,2,0,0,6,7,0.666666666666667,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0.5,0,1,0.5,1,0,0.5,0
_testOldFashionedResourceNoParam,1,1,1,7,0,0,0,1,1,1,0,0,13,13,2,0,1,3,0,0,0,1,2,0,0,7,7,0.666666666666667,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0.5,0,1,0.5,1,0,0.5,0
_testPropertyValidatedResourceNoParam,1,1,1,7,0,0,0,2,2,2,0,0,15,18,2,0,1,2,0,0,0,1,2,0,0,6,7,0.666666666666667,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0.5,0,1,0.5,1,0,0.5,0
_testFieldValidatedResourceNoParam,1,1,1,7,0,0,0,2,2,2,0,0,15,18,2,0,1,2,0,0,0,1,2,0,0,6,7,0.666666666666667,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0.5,0,1,0.5,1,0,0.5,0
_testOldFashionedResourceParamProvided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,10,0,0,0,3,4,2,0,24,31,1,1,0,0.5,0,1,0,0.5,0,1,0,1,0,0.5,0,1,1,1,0,1,0
_testFieldValidatedResourceParamProvided,1,1,1,8,0,0,0,2,2,2,0,0,18,22,2,0,1,2,0,0,0,1,2,0,0,6,7,0.666666666666667,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0.5,0,1,0.5,1,0,0.5,0
setProtectionPassword,65,7,1,35,4,0,1,50,31,18,0,15,170,214,3,0,1,4,0,0,0,0,2,0,0,10,10,0.044117647058824,0,0,0,0,0,0,0,0,1,1,0.111111111111111,0,1,0,1,1,0.075949367088608,0,1,0
getAvailableRequests,10,2,0,3,2,0,0,8,3,2,0,0,25,31,12,1,1,4,3,0,0,14,2,2,1,29,38,0.545454545454545,1,0.5,0,0.4,1,0.5,0.2,0,1,0,0.666666666666667,0,0,0,1,0,1,0.642857142857143,0,0.4
createExchange,1,0,0,2,0,0,0,3,1,0,0,0,7,21,2,1,0,1,0,0,0,1,0,0,0,3,9,0.666666666666667,1,0,0.333333333333333,0,0,0,0,0,1,0.333333333333333,0,0,0,0,1,0.333333333333333,0,0,0,0
readClassFromCamelResource,140,34,1,93,23,1,0,149,12,0,0,3,427,977,12,2,1,4,1,0,0,7,0,0,0,17,37,0.078947368421053,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.111111111111111,0,0.2,0
getFieldInitializerNullness,46,9,0,17,12,1,0,37,21,9,0,3,109,122,2,0,0,1,0,0,0,2,1,0,0,4,9,0.041666666666667,0.5,0,0,0,0,0,0,0,1,0,0.2,0,0.4,0,1,0,0.083333333333333,0,1,0
statsForOneColumnFromProtoBuf,70,12,1,101,13,0,0,85,2,0,0,0,214,287,2,0,0,3,0,0,0,2,0,0,0,5,6,0.027777777777778,0.2,0,0.111111111111111,0,0,0,0,0,1,0.111111111111111,0,0,0,0,1,0.111111111111111,0,0,0,0
customizeComponents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,23,0,0,0,30,35,22,3,121,212,1,1,0,1,0,1,0,1,0,1,0.333333333333333,1,0,1,0,1,1,1,0,1,0
customizeComponents,6,0,0,2,0,0,0,6,3,2,0,1,15,32,12,0,1,21,0,0,0,24,32,20,2,103,179,0.666666666666667,1,0,1,0,1,0,1,0,1,0.333333333333333,1,1,0.166666666666667,0.333333333333333,1,1,1,0.758928571428571,1,1
createPlatformToolProvider,2,2,0,1,0,0,0,1,1,0,0,0,6,12,15,1,1,14,2,0,0,25,8,6,0,61,112,0.882352941176471,1,1,0.545454545454545,0.272727272727273,1,0,0.090909090909091,0,1,0.272727272727273,1,0,0.090909090909091,0,1,0.545454545454545,1,0.915254237288135,0.363636363636364,0.909090909090909
clear,5,1,0,3,0,0,0,10,4,5,0,0,24,22,2,0,0,1,0,0,0,2,1,1,0,6,6,0.285714285714286,0.5,0,1,0,0.5,0,1,0,1,1,0.25,0,1,0,1,1,0.5,0,1,0
getAllPathsWork,5,1,0,4,1,0,0,4,2,1,0,0,11,28,2,0,0,2,0,0,0,3,1,1,0,7,18,0.285714285714286,1,0.5,0.25,0.25,1,0,0.25,0,1,0,0.5,0,0.5,0,1,0,0.428571428571429,0,0.75,0
getTargetsAndDependencies,27,5,1,27,2,0,0,22,10,0,0,1,75,174,2,0,0,1,0,0,0,2,1,0,0,5,17,0.068965517241379,0.333333333333333,0.083333333333333,0.4,0.4,0,0,0,0,1,0,0.166666666666667,0,0.2,0,1,0,0.142857142857143,0,1,0
findPsiFile,8,3,0,5,2,0,0,6,2,0,0,0,21,34,12,4,1,2,2,0,0,12,3,2,1,31,36,0.6,1,0.5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0.714285714285714,0,0.666666666666667
checkInterfaceModifiers,12,2,0,10,4,0,0,15,7,4,0,0,38,61,2,1,0,1,0,0,0,1,1,0,0,4,7,0.142857142857143,0.166666666666667,0,0.5,0,0,0,0,0,1,0.5,1,0,0.5,0,1,0.5,0.05,0,1,0
handleExcludeMethods,57,20,1,50,9,2,0,75,19,4,0,4,201,363,2,0,0,2,0,0,0,2,1,0,1,6,7,0.033898305084746,0.333333333333333,0.090909090909091,0,0,0,0,0,0,1,0,0.2,0,1,0,1,0,0.067796610169492,0,1,0
handleMethodPermissions,4,1,0,3,1,0,0,3,1,0,0,0,11,22,55,19,1,49,8,2,0,74,19,4,5,199,348,0.932203389830508,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.957446808510638,1,1
initTimeMap,7,1,1,22,0,0,0,12,17,0,0,0,109,265,2,0,1,1,0,0,0,1,0,0,0,4,9,0.222222222222222,0.076923076923077,0,0.875,0,0,0,0,0,1,0.125,0,0,0,0,1,0.125,0.040816326530612,0.027522935779817,1,1
toByteArray,49,8,1,17,3,0,0,44,10,9,0,3,120,143,2,0,0,1,0,0,0,1,0,0,0,3,7,0.03921568627451,0.111111111111111,0,0.4,0,0,0,0,0,0.2,0.2,0,0,0,0,0.333333333333333,0.2,0.2,0,0.2,0
